sample_id,claim_id,claim_text,claim_type,true_status,confidence
09928108,09928108_2,The umpire is standing on the right side of the batter.,action,SUPPORTED,0.9
09928108,09928108_3,The batter is facing towards the left side of the image.,object_existence,SUPPORTED,0.9
09928108,09928108_4,The catcher is crouched behind the batter.,spatial,UNCERTAIN,0.5
05459303,05459303_0,The person in the foreground on the left is holding a bag.,action,SUPPORTED,0.9
05459303,05459303_1,There is a blue suitcase being carried by someone near the center-right.,spatial,UNCERTAIN,0.5
05459303,05459303_2,A person in the middle of the image is wearing a backpack.,action,SUPPORTED,0.9
05459303,05459303_3,The person on the far right is holding a bag.,action,SUPPORTED,0.9
05459303,05459303_4,A person near the bottom-left corner is carrying a bag.,spatial,UNCERTAIN,0.5
0376680,0376680_0,The woman to the left of the man is wearing blue pants.,spatial,SUPPORTED,0.9
0376680,0376680_1,The woman has a green headband.,attribute,UNCERTAIN,0.5
0376680,0376680_2,She is wearing a catcher's chest protector.,action,SUPPORTED,0.9
0376680,0376680_3,There is a chain-link fence behind her.,spatial,UNCERTAIN,0.5
0376680,0376680_4,The number 17 is visible on the back of another player's jersey.,counting,UNCERTAIN,0.5
0529198,0529198_0,There is a black chair with a cushioned seat.,attribute,UNCERTAIN,0.5
0529198,0529198_1,There are two computer monitors on the desk.,object_existence,SUPPORTED,0.9
0529198,0529198_2,A white keyboard is placed in front of the monitors.,spatial,UNCERTAIN,0.5
0529198,0529198_3,A white computer tower is located under the desk.,spatial,UNCERTAIN,0.5
0529198,0529198_4,A beige jacket is draped over the back of the chair.,object_existence,SUPPORTED,0.9
00397762,00397762_0,The player wearing a helmet is holding a bat.,action,SUPPORTED,0.9
00397762,00397762_1,The player is positioned in the batter's box.,object_existence,SUPPORTED,0.9
00397762,00397762_2,The player is facing the pitcher.,object_existence,SUPPORTED,0.9
00397762,00397762_3,The catcher is crouched behind the batter.,spatial,UNCERTAIN,0.5
00397762,00397762_4,The umpire is standing behind the catcher.,spatial,SUPPORTED,0.9
10403875,10403875_0,The cat is sitting on a wooden surface.,action,SUPPORTED,0.9
10403875,10403875_1,There is a bowl of apples in front of the cat.,spatial,UNCERTAIN,0.5
10403875,10403875_2,The surface has a light brown color with visible wood grain.,attribute,UNCERTAIN,0.5
10403875,10403875_3,The cat's paws are touching the surface.,object_existence,SUPPORTED,0.9
10403875,10403875_4,The surface appears to be a table.,object_existence,SUPPORTED,0.9
16488440,16488440_0,There is a lamp on the right side of the image.,object_existence,SUPPORTED,0.9
16488440,16488440_1,The lamp has a beige shade.,object_existence,SUPPORTED,0.9
16488440,16488440_2,"To the left of the lamp, there is a window with an air conditioning unit.",spatial,UNCERTAIN,0.5
16488440,16488440_3,"Below the window, there is a gray couch.",spatial,UNCERTAIN,0.5
16488440,16488440_4,"To the left of the couch, there is a wooden coffee table.",spatial,UNCERTAIN,0.5
19494904,19494904_0,There is a white plate with sandwiches on it.,attribute,UNCERTAIN,0.5
19494904,19494904_1,The sandwiches are arranged neatly on the plate.,object_existence,SUPPORTED,0.9
19494904,19494904_2,"In the background, there is a person sitting on a couch.",action,SUPPORTED,0.9
19494904,19494904_3,The room has large windows allowing natural light to enter.,attribute,UNCERTAIN,0.5
19494904,19494904_4,There is a lampshade visible in the upper left corner of the image.,object_existence,SUPPORTED,0.9
1864177,1864177_0,The airplane is on the ground.,attribute,UNCERTAIN,0.5
1864177,1864177_1,There are four people visible in the image.,object_existence,CONTRADICTED,0.9
1864177,1864177_2,The people are wearing safety vests.,action,SUPPORTED,0.9
1864177,1864177_3,The airplane has a propeller on its nose.,object_existence,SUPPORTED,0.9
1864177,1864177_4,The people are standing near the front of the airplane.,spatial,UNCERTAIN,0.5
14275115,14275115_0,The chair is black.,attribute,SUPPORTED,0.9
14275115,14275115_1,The headband is white.,attribute,SUPPORTED,0.9
14275115,14275115_2,The chair has a patterned design.,text_ocr,UNCERTAIN,0.5
14275115,14275115_3,The headband is solid white.,attribute,UNCERTAIN,0.5
14275115,14275115_4,The chair's color is distinct from the headband's color.,object_existence,SUPPORTED,0.9
01763834,01763834_0,There are cars parked along the street.,object_existence,SUPPORTED,0.9
01763834,01763834_1,The vehicles are primarily sedans.,object_existence,CONTRADICTED,0.9
01763834,01763834_2,The cars are positioned in front of the building.,spatial,UNCERTAIN,0.5
01763834,01763834_3,The vehicles have distinct shapes and colors.,object_existence,CONTRADICTED,0.9
01763834,01763834_4,The vehicles are stationary.,object_existence,CONTRADICTED,0.9
00283108,00283108_0,The child is holding a red plate.,action,SUPPORTED,0.9
00283108,00283108_1,The plate contains a pizza with pepperoni slices.,object_existence,SUPPORTED,0.9
00283108,00283108_2,The pizza has a golden-brown crust.,attribute,UNCERTAIN,0.5
00283108,00283108_3,The pizza is topped with melted cheese and pepperoni.,object_existence,SUPPORTED,0.9
00283108,00283108_4,The child is wearing a gray shirt and blue pants.,action,SUPPORTED,0.9
14816347,14816347_0,There are two bears depicted in the image.,object_existence,SUPPORTED,0.9
14816347,14816347_1,The bears are standing upright in a grassy field.,action,SUPPORTED,0.9
14816347,14816347_2,The background features snow-capped mountains.,attribute,UNCERTAIN,0.5
14816347,14816347_3,The bears have brown fur.,attribute,UNCERTAIN,0.5
14816347,14816347_4,The scene appears to be a diorama or painting.,object_existence,SUPPORTED,0.9
14381909,14381909_0,The man wearing glasses is standing on the platform.,action,SUPPORTED,0.9
14381909,14381909_1,The woman is standing behind the man with glasses.,spatial,UNCERTAIN,0.5
14381909,14381909_2,The train is moving past the platform.,object_existence,SUPPORTED,0.9
14381909,14381909_3,The woman is positioned to the right of the man with glasses.,spatial,UNCERTAIN,0.5
14381909,14381909_4,The train is to the right of the man with glasses.,spatial,SUPPORTED,0.9
13764117,13764117_0,The bed has white bedding.,attribute,UNCERTAIN,0.5
13764117,13764117_1,There are pillows with different colors on the bed.,object_existence,SUPPORTED,0.9
13764117,13764117_2,A lamp is placed on a nightstand next to the bed.,spatial,UNCERTAIN,0.5
13764117,13764117_3,A chair is positioned near the window.,spatial,UNCERTAIN,0.5
13764117,13764117_4,A suitcase is visible on the floor to the left of the chair.,spatial,SUPPORTED,0.9
09964815,09964815_0,The time displayed on the oven is 10:43.,object_existence,CONTRADICTED,0.9
09964815,09964815_1,There is a digital clock on the front of the oven.,object_existence,SUPPORTED,0.9
09964815,09964815_2,The oven has a control panel with knobs.,object_existence,SUPPORTED,0.9
09964815,09964815_3,The kettle is placed on the stovetop to the right of the muffin tin.,spatial,UNCERTAIN,0.5
09964815,09964815_4,The muffins have a crumbly topping.,object_existence,SUPPORTED,0.9
05913845,05913845_0,The table has a wooden surface.,attribute,UNCERTAIN,0.5
05913845,05913845_1,There is a wine bottle on the table.,object_existence,SUPPORTED,0.9
05913845,05913845_2,There are plates with food remnants on the table.,object_existence,SUPPORTED,0.9
05913845,05913845_3,There are glasses on the table.,attribute,UNCERTAIN,0.5
05913845,05913845_4,The table appears to have a rectangular shape.,object_existence,SUPPORTED,0.9
05755315,05755315_0,The train has a blue and yellow front.,attribute,UNCERTAIN,0.5
05755315,05755315_1,There is smoke coming from the train.,object_existence,SUPPORTED,0.9
05755315,05755315_2,The sky is overcast.,object_existence,SUPPORTED,0.9
05755315,05755315_3,There are trees in the background.,attribute,UNCERTAIN,0.5
05755315,05755315_4,The train is on a track.,object_existence,SUPPORTED,0.9
05755315,05755315_5,There are buildings with chimneys in the background.,attribute,UNCERTAIN,0.5
05755315,05755315_6,"The image has a filter applied, giving it a vintage look.",object_existence,CONTRADICTED,0.9
05469399,05469399_0,The man with the glasses is holding a white frisbee.,action,SUPPORTED,0.9
05469399,05469399_1,The man with the glasses is in the process of throwing the frisbee.,attribute,UNCERTAIN,0.5
05469399,05469399_2,The man with the glasses is wearing a cap and sunglasses.,action,SUPPORTED,0.9
05469399,05469399_3,There is another person in the background who appears to be reaching for the frisbee.,attribute,UNCERTAIN,0.5
05469399,05469399_4,The setting is an open grassy field with trees in the background.,attribute,UNCERTAIN,0.5
161036696,161036696_0,The curtain has a patterned design.,text_ocr,UNCERTAIN,0.5
161036696,161036696_1,The curtain is hanging from a rod.,object_existence,SUPPORTED,0.9
161036696,161036696_2,The curtain appears to be covering a window.,object_existence,SUPPORTED,0.9
161036696,161036696_3,The curtain is long enough to cover the window completely.,object_existence,SUPPORTED,0.9
161036696,161036696_4,The curtain is not visibly open; it looks closed.,attribute,UNCERTAIN,0.5
1366354,1366354_0,The sky is clear and blue.,attribute,UNCERTAIN,0.5
1366354,1366354_1,There are no clouds visible in the sky.,object_existence,SUPPORTED,0.9
1366354,1366354_2,The lighting suggests it is daytime.,object_existence,CONTRADICTED,0.9
1366354,1366354_3,"The shadows cast by the buildings are sharp, indicating bright sunlight.",object_existence,SUPPORTED,0.9
1366354,1366354_4,The overall brightness of the scene suggests good weather conditions.,object_existence,CONTRADICTED,0.9
16811715,16811715_0,The sky is blue.,attribute,SUPPORTED,0.9
16811715,16811715_1,There are no clouds visible in the sky.,object_existence,SUPPORTED,0.9
16811715,16811715_2,The horizon is clear and distinct.,object_existence,CONTRADICTED,0.9
16811715,16811715_3,The lighting suggests it is daytime with good visibility.,object_existence,CONTRADICTED,0.9
16811715,16811715_4,The landscape is well-lit without any signs of fog.,text_ocr,UNCERTAIN,0.5
10882926,10882926_0,The end table has a lamp on it.,object_existence,SUPPORTED,0.9
10882926,10882926_1,The frame is rectangular.,object_existence,SUPPORTED,0.9
10882926,10882926_2,The end table is made of wood.,object_existence,SUPPORTED,0.9
10882926,10882926_3,The frame is hanging on the wall.,object_existence,SUPPORTED,0.9
10882926,10882926_4,The end table has a drawer.,object_existence,SUPPORTED,0.9
14124503,14124503_0,The image shows a blue vintage car parked on the street.,attribute,UNCERTAIN,0.5
14124503,14124503_1,There is a red and orange bus in the background.,attribute,UNCERTAIN,0.5
14124503,14124503_2,The building has a blue facade with white columns.,attribute,UNCERTAIN,0.5
14124503,14124503_3,There are people sitting on the steps of the building.,action,SUPPORTED,0.9
14124503,14124503_4,The road appears to be paved.,object_existence,CONTRADICTED,0.9
03962729,03962729_0,The faucet is located on the left side of the sink.,object_existence,SUPPORTED,0.9
03962729,03962729_1,The toilet is positioned to the right of the sink.,spatial,SUPPORTED,0.9
03962729,03962729_2,There is a white toilet in the bathroom.,attribute,UNCERTAIN,0.5
03962729,03962729_3,The sink is mounted on the wall.,object_existence,SUPPORTED,0.9
03962729,03962729_4,The faucet is attached to the sink.,object_existence,SUPPORTED,0.9
03635273,03635273_0,The person is holding an apple.,action,SUPPORTED,0.9
03635273,03635273_1,There is a stove with a clock on it.,object_existence,SUPPORTED,0.9
03635273,03635273_2,The kitchen has wooden cabinets.,attribute,UNCERTAIN,0.5
03635273,03635273_3,There is a sink visible in the background.,attribute,UNCERTAIN,0.5
03635273,03635273_4,The walls have a red backsplash.,attribute,UNCERTAIN,0.5
11298977,11298977_0,The woman in front of the people is holding a device that appears to be a phone.,spatial,UNCERTAIN,0.5
11298977,11298977_1,"The device has a screen and buttons, which are typical features of a phone.",object_existence,CONTRADICTED,0.9
11298977,11298977_2,"The woman is looking down at the device, suggesting she is using it.",action,SUPPORTED,0.9
11298977,11298977_3,"There are no visible cables or other devices connected to the device, indicating it is likely a standalone device.",object_existence,SUPPORTED,0.9
11298977,11298977_4,The woman's posture and focus suggest she is engaged with the device.,object_existence,SUPPORTED,0.9
0866588,0866588_0,The bed frame appears to be made of wood.,object_existence,SUPPORTED,0.9
0866588,0866588_1,The desk has a wooden surface.,attribute,UNCERTAIN,0.5
0866588,0866588_2,The cabinet on the left side of the room is made of wood.,object_existence,SUPPORTED,0.9
0866588,0866588_3,The chair has a wooden frame.,attribute,UNCERTAIN,0.5
0866588,0866588_4,The trash can has a wooden base.,attribute,UNCERTAIN,0.5
15242425,15242425_0,The sky appears dark.,object_existence,SUPPORTED,0.9
15242425,15242425_1,There are no visible stars or moon in the sky.,object_existence,SUPPORTED,0.9
15242425,15242425_2,The streetlights and neon signs are illuminated.,text_ocr,UNCERTAIN,0.5
15242425,15242425_3,The buildings have lights on.,object_existence,CONTRADICTED,0.9
15242425,15242425_4,The overall scene suggests it is nighttime.,object_existence,CONTRADICTED,0.9
07777814,07777814_0,The man is wearing a dark-colored shirt.,action,SUPPORTED,0.9
07777814,07777814_1,The man has black pants.,attribute,UNCERTAIN,0.5
07777814,07777814_2,"The man appears to be in motion, possibly throwing something.",object_existence,SUPPORTED,0.9
07777814,07777814_3,There are cars parked in the background.,attribute,UNCERTAIN,0.5
07777814,07777814_4,The man is positioned to the left of the cars when looking at the image from the viewer's perspective.,spatial,UNCERTAIN,0.5
01956518,01956518_0,The sky is not visible in the image.,object_existence,SUPPORTED,0.9
01956518,01956518_1,There are no shadows indicating direct sunlight.,object_existence,SUPPORTED,0.9
01956518,01956518_2,The ground appears evenly lit without harsh contrasts.,attribute,UNCERTAIN,0.5
